temperature,ordered_probability,amorphous_probability
1.359,0.000306,0.999694
1.359,1e-05,0.99999
1.359,3.2e-05,0.999968
1.359,0.00015,0.99985
1.359,9e-06,0.999991
1.359,0.055163,0.944837
1.359,8e-06,0.999992
1.359,0.000112,0.999888
1.359,1.3e-05,0.999987
1.359,0.000155,0.999845
1.365,0.000284,0.999716
1.365,0.000436,0.999564
1.365,4e-06,0.999996
1.365,0.00401,0.99599
1.365,0.009719,0.990281
1.365,0.000168,0.999832
1.365,1.1e-05,0.999989
1.365,2e-06,0.999998
1.365,5.5e-05,0.999945
1.365,1.7e-05,0.999983
1.365,4e-06,0.999996
1.365,1e-06,0.999999
1.365,2.3e-05,0.999977
1.365,0.000105,0.999895
1.365,1.8e-05,0.999982
1.365,0.000724,0.999276
1.365,7e-06,0.999993
1.365,0.000877,0.999123
1.365,0.000518,0.999482
1.365,1.5e-05,0.999985
1.365,9e-06,0.999991
1.365,1.1e-05,0.999989
1.365,7e-06,0.999993
1.365,1e-06,0.999999
1.365,7.4e-05,0.999926
1.365,0.000133,0.999867
1.365,7.4e-05,0.999926
1.365,2e-06,0.999998
1.365,2e-06,0.999998
1.365,3e-06,0.999997
1.365,3e-06,0.999997
1.365,6.9e-05,0.999931
1.365,1.9e-05,0.999981
1.365,0.061845,0.938155
1.365,0.000148,0.999852
1.365,3e-06,0.999998
1.365,0.000202,0.999798
1.365,1e-06,0.999999
1.365,1.7e-05,0.999983
1.365,0.000296,0.999704
1.365,6e-06,0.999994
1.365,6e-05,0.99994
1.365,0.001009,0.998991
1.365,0.000387,0.999613
1.365,5.2e-05,0.999948
1.365,2.8e-05,0.999972
1.365,0.000897,0.999103
1.365,0.000282,0.999718
1.365,5e-06,0.999996
1.365,4e-06,0.999996
1.365,7e-06,0.999993
1.365,3e-06,0.999997
1.365,0.00013,0.99987
1.365,7e-06,0.999993
1.365,1.7e-05,0.999983
1.365,0.000111,0.999889
1.365,2.5e-05,0.999975
1.365,1.2e-05,0.999988
1.365,0.001172,0.998828
1.365,1.8e-05,0.999982
1.365,3.7e-05,0.999964
1.365,4.5e-05,0.999955
1.365,1.5e-05,0.999985
1.365,0.002001,0.997999
1.365,8e-06,0.999992
1.365,0.00063,0.99937
1.365,2.3e-05,0.999977
1.365,6e-06,0.999994
1.365,0.000117,0.999883
1.365,1.2e-05,0.999988
1.365,0.004501,0.995499
1.365,6e-06,0.999994
1.365,3.7e-05,0.999963
1.365,0.000161,0.999839
1.365,0.00048,0.99952
1.365,3e-06,0.999997
1.365,2.5e-05,0.999975
1.365,6e-06,0.999994
1.365,8.8e-05,0.999912
1.365,6.1e-05,0.999939
1.365,3.7e-05,0.999963
1.365,7e-05,0.99993
1.365,6e-06,0.999994
1.365,3.5e-05,0.999965
1.365,1.4e-05,0.999986
1.365,0.005002,0.994998
1.365,2e-06,0.999998
1.365,0.020303,0.979697
1.365,1e-06,0.999999
1.365,4.1e-05,0.999959
1.365,4e-06,0.999996
1.365,5e-06,0.999994
1.365,3e-06,0.999997
1.365,0.0008,0.9992
1.365,0.000108,0.999892
1.365,1e-06,0.999999
1.365,5e-06,0.999996
1.365,2e-06,0.999998
1.365,0.000165,0.999835
1.365,3.6e-05,0.999964
1.371,4e-06,0.999996
1.371,0.000862,0.999138
1.371,1.9e-05,0.999981
1.371,0.001123,0.998877
1.371,9e-06,0.999991
1.371,2e-06,0.999998
1.371,0.000273,0.999727
1.371,0.016214,0.983786
1.371,2e-06,0.999998
1.371,0.0,1.0
1.371,3e-05,0.99997
1.371,0.028419,0.971581
1.371,1e-06,0.999998
1.371,2e-06,0.999998
1.371,0.000147,0.999853
1.371,0.002944,0.997056
1.371,2e-06,0.999998
1.371,3.4e-05,0.999966
1.371,7e-06,0.999993
1.371,0.000703,0.999297
1.371,5e-06,0.999996
1.371,0.009175,0.990825
1.371,0.000727,0.999274
1.371,9.5e-05,0.999904
1.371,0.008849,0.991151
1.371,7.7e-05,0.999923
1.371,3e-06,0.999997
1.371,5.9e-05,0.999941
1.371,0.000902,0.999098
1.371,1e-06,0.999999
1.371,0.000119,0.999881
1.371,0.000995,0.999005
1.371,6.4e-05,0.999936
1.371,2.6e-05,0.999974
1.371,0.000265,0.999735
1.371,5.3e-05,0.999947
1.371,0.001042,0.998958
1.371,0.000362,0.999638
1.371,0.000102,0.999898
1.371,0.002549,0.997451
1.371,2.8e-05,0.999972
1.371,0.000645,0.999355
1.371,9e-05,0.99991
1.371,5e-06,0.999995
1.371,4.6e-05,0.999954
1.371,0.003948,0.996052
1.371,4e-06,0.999996
1.371,3e-06,0.999997
1.371,0.002477,0.997523
1.371,0.000561,0.999439
1.371,7.7e-05,0.999923
1.371,8.4e-05,0.999916
1.371,1e-06,0.999999
1.371,6.2e-05,0.999938
1.371,9e-06,0.999991
1.371,4.4e-05,0.999956
1.371,5.7e-05,0.999943
1.371,1e-06,0.999999
1.371,3.9e-05,0.999961
1.371,0.001058,0.998942
1.371,5.8e-05,0.999942
1.371,4e-06,0.999996
1.371,0.00012,0.99988
1.371,2.8e-05,0.999972
1.371,7e-06,0.999993
1.371,6e-06,0.999994
1.371,0.000586,0.999414
1.371,0.0,1.0
1.371,1e-05,0.99999
1.371,4e-06,0.999997
1.371,0.002292,0.997708
1.371,4e-06,0.999996
1.371,9.6e-05,0.999904
1.371,8e-06,0.999992
1.371,3.7e-05,0.999963
1.371,7.8e-05,0.999922
1.371,5e-06,0.999995
1.371,6e-06,0.999994
1.371,2e-06,0.999998
1.371,0.001826,0.998174
1.371,8.6e-05,0.999914
1.371,0.008061,0.991939
1.371,3e-05,0.99997
1.371,1e-06,0.999999
1.371,0.007417,0.992583
1.371,0.005118,0.994882
1.371,1.2e-05,0.999988
1.371,2.2e-05,0.999978
1.371,0.00027,0.99973
1.371,1.1e-05,0.999989
1.371,1e-06,0.999999
1.371,6e-05,0.99994
1.371,5e-06,0.999995
1.371,2.1e-05,0.999979
1.371,3e-06,0.999997
1.371,0.000369,0.999631
1.371,0.000157,0.999843
1.371,1.1e-05,0.999989
1.371,1e-06,0.999999
1.371,2.4e-05,0.999976
1.377,0.000677,0.999323
1.377,0.001248,0.998752
1.377,0.000449,0.999551
1.377,2.3e-05,0.999977
1.377,1e-06,0.999999
1.377,0.000138,0.999862
1.377,0.003799,0.996201
1.377,6.7e-05,0.999933
1.377,1.5e-05,0.999985
1.377,8e-06,0.999992
1.377,8e-06,0.999992
1.377,1e-05,0.99999
1.377,2e-06,0.999998
1.377,2.7e-05,0.999973
1.377,3.7e-05,0.999963
1.377,2.4e-05,0.999976
1.377,1e-06,0.999999
1.377,8.8e-05,0.999912
1.377,3e-06,0.999997
1.377,3e-05,0.99997
1.377,0.000285,0.999715
1.377,1.2e-05,0.999988
1.377,0.001744,0.998256
1.377,0.000233,0.999767
1.377,4.6e-05,0.999954
1.377,4e-06,0.999996
1.377,6e-05,0.99994
1.377,0.00014,0.99986
1.377,3e-06,0.999997
1.377,1.7e-05,0.999983
1.377,0.001233,0.998767
1.377,8.2e-05,0.999918
1.377,1e-06,0.999999
1.377,0.000522,0.999478
1.377,1e-06,0.999999
1.377,1.5e-05,0.999985
1.377,1.3e-05,0.999987
1.377,7.7e-05,0.999923
1.377,0.00392,0.99608
1.377,3.4e-05,0.999966
1.377,1.5e-05,0.999985
1.377,3e-06,0.999997
1.377,4.2e-05,0.999958
1.377,1e-05,0.99999
1.377,2.2e-05,0.999978
1.377,0.001447,0.998553
1.377,1.5e-05,0.999985
1.377,1.8e-05,0.999982
1.377,0.000443,0.999557
1.377,0.002814,0.997186
1.377,2.3e-05,0.999977
1.377,1.7e-05,0.999983
1.377,0.000155,0.999845
1.377,0.000341,0.999659
1.377,4e-06,0.999996
1.377,8.9e-05,0.999911
1.377,4e-06,0.999996
1.377,2e-06,0.999998
1.377,1.5e-05,0.999985
1.377,9e-06,0.999991
1.377,1e-05,0.99999
1.377,9e-06,0.999991
1.377,0.033705,0.966295
1.377,0.000384,0.999616
1.377,9e-06,0.999991
1.377,5.2e-05,0.999948
1.377,2e-06,0.999998
1.377,2e-06,0.999998
1.377,4e-06,0.999996
1.377,7.5e-05,0.999925
1.377,2e-06,0.999998
1.377,1.7e-05,0.999983
1.377,7.6e-05,0.999924
1.377,2e-06,0.999998
1.377,0.007808,0.992192
1.377,6e-06,0.999994
1.377,0.000101,0.999899
1.377,0.000379,0.999621
1.377,8.6e-05,0.999914
1.377,2.1e-05,0.999979
1.377,1.6e-05,0.999984
1.377,3e-06,0.999997
1.377,0.001309,0.998691
1.377,0.005752,0.994248
1.377,3.4e-05,0.999966
1.377,4.5e-05,0.999955
1.377,1.1e-05,0.999989
1.377,2.2e-05,0.999978
1.377,9e-06,0.999991
1.377,5.3e-05,0.999947
1.377,0.00015,0.99985
1.377,4e-06,0.999996
1.377,2.9e-05,0.999971
1.377,2e-06,0.999998
1.377,5.5e-05,0.999945
1.377,0.006905,0.993095
1.377,0.000139,0.999861
1.377,1e-06,0.999999
1.377,2e-06,0.999998
1.377,1.1e-05,0.999989
1.383,7e-05,0.99993
1.383,2e-06,0.999998
1.383,5.4e-05,0.999946
1.383,6e-06,0.999994
1.383,2.1e-05,0.999979
1.383,0.000179,0.999821
1.383,9e-06,0.999991
1.383,8.6e-05,0.999914
1.383,9e-06,0.99999
1.383,2.6e-05,0.999974
1.383,2.8e-05,0.999972
1.383,2e-06,0.999998
1.383,0.000141,0.999859
1.383,0.0,1.0
1.383,5e-06,0.999995
1.383,2e-06,0.999998
1.383,3.8e-05,0.999962
1.383,0.000223,0.999777
1.383,1.8e-05,0.999982
1.383,0.000576,0.999424
1.383,1e-05,0.99999
1.383,6.7e-05,0.999933
1.383,1.7e-05,0.999983
1.383,7e-06,0.999993
1.383,3e-06,0.999997
1.383,0.000711,0.999289
1.383,5e-06,0.999995
1.383,6.2e-05,0.999938
1.383,0.000118,0.999882
1.383,0.00145,0.99855
1.383,0.000141,0.999859
1.383,4e-06,0.999996
1.383,0.000166,0.999834
1.383,2.9e-05,0.999971
1.383,0.000126,0.999874
1.383,1.5e-05,0.999985
1.383,7e-06,0.999993
1.383,7.3e-05,0.999927
1.383,5e-06,0.999995
1.383,2.1e-05,0.99998
1.383,1.5e-05,0.999985
1.383,4e-06,0.999996
1.383,1.4e-05,0.999986
1.383,3e-06,0.999997
1.383,1.6e-05,0.999984
1.383,0.000969,0.999031
1.383,1.6e-05,0.999984
1.383,2e-06,0.999998
1.383,3e-06,0.999997
1.383,5e-06,0.999995
1.383,4e-06,0.999996
1.383,0.000161,0.999839
1.383,1.5e-05,0.999985
1.383,3e-06,0.999997
1.383,2e-06,0.999998
1.383,1.5e-05,0.999985
1.383,1.2e-05,0.999988
1.383,0.000603,0.999397
1.383,6.3e-05,0.999937
1.383,3e-06,0.999997
1.383,0.000112,0.999888
1.383,2.4e-05,0.999976
1.383,2.9e-05,0.999971
1.383,6.3e-05,0.999937
1.383,2.1e-05,0.99998
1.383,0.000796,0.999204
1.383,0.000257,0.999743
1.383,2e-06,0.999998
1.383,0.000424,0.999576
1.383,2.4e-05,0.999976
1.383,2e-06,0.999998
1.383,4.7e-05,0.999953
1.383,2.4e-05,0.999976
1.383,2.6e-05,0.999974
1.383,0.000301,0.999699
1.383,4.8e-05,0.999952
1.383,2e-06,0.999998
1.383,1.1e-05,0.99999
1.383,0.000447,0.999553
1.383,2.1e-05,0.999979
1.383,5.3e-05,0.999947
1.383,0.00011,0.99989
1.383,3e-06,0.999997
1.383,0.000212,0.999788
1.383,8e-06,0.999992
1.383,0.0,1.0
1.383,2.8e-05,0.999972
1.383,6e-06,0.999994
1.383,4.2e-05,0.999958
1.383,0.00158,0.99842
1.383,9e-06,0.999991
1.383,2.1e-05,0.999979
1.383,6e-06,0.999994
1.383,3e-06,0.999997
1.383,5e-06,0.999995
1.383,1.1e-05,0.999989
1.383,4e-06,0.999996
1.383,6e-06,0.999994
1.383,0.001979,0.998021
1.383,0.0,1.0
1.389,1e-06,1.0
1.389,3.3e-05,0.999967
1.389,4e-06,0.999996
1.389,9.7e-05,0.999903
1.389,0.001437,0.998563
1.389,0.001234,0.998767
1.389,0.000164,0.999836
1.389,7.9e-05,0.999921
1.389,9.1e-05,0.999909
1.389,3e-05,0.99997
1.389,1.5e-05,0.999985
1.389,0.000829,0.999171
1.389,3.5e-05,0.999965
1.389,0.002678,0.997322
1.389,1e-06,0.999999
1.389,1.4e-05,0.999986
1.389,1e-06,0.999999
1.389,6e-06,0.999994
1.389,0.000333,0.999667
1.389,5.2e-05,0.999948
1.389,6.9e-05,0.999931
1.389,2e-06,0.999998
1.389,4.4e-05,0.999956
1.389,2.6e-05,0.999974
1.389,3.5e-05,0.999965
1.389,3e-06,0.999997
1.389,0.000502,0.999498
1.389,0.000382,0.999618
1.389,2e-06,0.999998
1.389,0.000293,0.999707
1.389,0.02127,0.97873
1.389,0.000395,0.999605
1.389,0.000103,0.999897
1.389,6e-06,0.999994
1.389,6e-06,0.999994
1.389,1e-06,0.999999
1.389,8.1e-05,0.999919
1.389,6.1e-05,0.999939
1.389,4e-06,0.999996
1.389,0.000139,0.999861
1.389,0.000101,0.999899
1.389,6e-06,0.999994
1.389,2e-06,0.999998
1.389,3e-06,0.999997
1.389,1e-06,0.999999
1.389,1e-06,0.999999
1.389,0.000262,0.999738
1.389,4.4e-05,0.999956
1.389,1e-06,0.999999
1.389,2.1e-05,0.999979
1.389,3e-06,0.999997
1.389,7e-06,0.999993
1.389,5.1e-05,0.999949
1.389,1e-06,0.999999
1.389,0.000505,0.999495
1.389,1e-06,0.999999
1.389,2e-06,0.999998
1.389,9e-06,0.999991
1.389,0.000136,0.999864
1.389,3.5e-05,0.999965
1.389,1.5e-05,0.999985
1.389,1e-06,0.999999
1.389,0.000146,0.999854
1.389,1.2e-05,0.999988
1.389,3.1e-05,0.999969
1.389,0.00042,0.99958
1.389,6e-06,0.999994
1.389,2e-06,0.999998
1.389,5e-06,0.999995
1.389,7.3e-05,0.999927
1.389,5e-06,0.999995
1.389,5.1e-05,0.999949
1.389,0.001912,0.998088
1.389,0.000218,0.999782
1.389,7e-06,0.999993
1.389,1.4e-05,0.999986
1.389,0.0,1.0
1.389,1.5e-05,0.999985
1.389,5e-06,0.999995
1.389,0.001123,0.998877
1.389,0.00024,0.99976
1.389,2e-06,0.999998
1.389,1.3e-05,0.999987
1.389,8e-06,0.999992
1.389,3e-06,0.999997
1.389,3e-06,0.999997
1.389,6e-06,0.999994
1.389,1e-05,0.99999
1.389,6.2e-05,0.999938
1.389,1e-06,0.999999
1.389,0.000268,0.999732
1.389,1.8e-05,0.999982
1.389,6.3e-05,0.999937
1.389,0.000503,0.999496
1.389,1e-06,0.999999
1.389,6e-06,0.999994
1.389,0.000392,0.999608
1.389,4e-06,0.999996
1.389,0.002136,0.997864
1.389,0.000913,0.999087
1.395,5e-06,0.999995
1.395,1e-06,0.999999
1.395,1e-06,0.999999
1.395,0.000498,0.999502
1.395,0.000135,0.999865
1.395,2.3e-05,0.999977
1.395,7e-06,0.999993
1.395,6e-06,0.999994
1.395,4.9e-05,0.999951
1.395,4.7e-05,0.999953
1.395,1e-06,0.999999
1.395,5e-06,0.999995
1.395,1e-06,0.999999
1.395,3e-06,0.999997
1.395,8e-06,0.999992
1.395,7e-06,0.999993
1.395,5.1e-05,0.999949
1.395,4.4e-05,0.999956
1.395,7.9e-05,0.999921
1.395,1e-06,0.999999
1.395,6e-06,0.999994
1.395,0.000119,0.999881
1.395,9.6e-05,0.999904
1.395,2e-06,0.999998
1.395,1e-06,0.999999
1.395,0.000172,0.999828
1.395,5.5e-05,0.999945
1.395,7.7e-05,0.999923
1.395,0.000148,0.999852
1.395,0.0,1.0
1.395,2.7e-05,0.999973
1.395,2.7e-05,0.999973
1.395,4.6e-05,0.999954
1.395,3.3e-05,0.999967
1.395,2e-06,0.999998
1.395,1.7e-05,0.999983
1.395,6.5e-05,0.999935
1.395,0.0,1.0
1.395,1.6e-05,0.999984
1.395,8.5e-05,0.999916
1.395,5e-06,0.999995
1.395,1.7e-05,0.999983
1.395,2e-06,0.999998
1.395,8.9e-05,0.999911
1.395,3e-05,0.99997
1.395,9e-06,0.999991
1.395,1.1e-05,0.999989
1.395,1.1e-05,0.999989
1.395,6e-06,0.999994
1.395,8.1e-05,0.999919
1.395,5.5e-05,0.999945
1.395,3.6e-05,0.999964
1.395,0.0,1.0
1.395,0.000153,0.999847
1.395,0.000109,0.999891
1.395,0.000111,0.99989
1.395,0.005743,0.994257
1.395,0.00082,0.99918
1.395,1.1e-05,0.999989
1.395,0.001145,0.998855
1.395,0.001055,0.998945
1.395,1e-06,0.999999
1.395,3.3e-05,0.999967
1.395,0.000365,0.999635
1.395,9.6e-05,0.999904
1.395,0.000415,0.999585
1.395,7e-05,0.99993
1.395,0.000109,0.999891
1.395,2.1e-05,0.99998
1.395,0.00018,0.99982
1.395,0.002044,0.997956
1.395,1.8e-05,0.999982
1.395,1e-06,0.999999
1.395,1.1e-05,0.999989
1.395,3.1e-05,0.999969
1.395,3e-06,0.999997
1.395,0.000317,0.999683
1.395,1.4e-05,0.999986
1.395,0.000669,0.999331
1.395,3e-06,0.999997
1.395,1.1e-05,0.999989
1.395,2e-05,0.99998
1.395,9.2e-05,0.999908
1.395,1e-06,0.999999
1.395,2.7e-05,0.999973
1.395,0.00011,0.99989
1.395,0.0,1.0
1.395,5e-06,0.999995
1.395,2.5e-05,0.999974
1.395,1e-06,0.999999
1.395,2e-06,0.999998
1.395,0.0,1.0
1.395,3e-06,0.999997
1.395,1.1e-05,0.999989
1.395,2.5e-05,0.999975
1.395,2e-06,0.999998
1.395,0.000144,0.999856
1.395,1.2e-05,0.999988
1.395,3.6e-05,0.999964
1.395,6e-06,0.999994
1.402,4e-06,0.999996
1.402,4e-06,0.999996
1.402,3.4e-05,0.999966
1.402,5e-06,0.999995
1.402,2e-06,0.999998
1.402,5e-06,0.999996
1.402,0.005079,0.994921
1.402,1.5e-05,0.999985
1.402,0.000128,0.999872
1.402,9e-06,0.999991
1.402,0.029087,0.970913
1.402,1e-06,0.999999
1.402,0.000201,0.999799
1.402,6.9e-05,0.999931
1.402,7e-06,0.999993
1.402,1e-06,0.999999
1.402,7.8e-05,0.999922
1.402,4.3e-05,0.999957
1.402,3e-06,0.999997
1.402,3.6e-05,0.999964
1.402,0.000498,0.999503
1.402,1e-06,0.999999
1.402,1.9e-05,0.999981
1.402,3.5e-05,0.999965
1.402,0.000415,0.999585
1.402,2.1e-05,0.999979
1.402,1.6e-05,0.999984
1.402,1.8e-05,0.999982
1.402,0.000105,0.999895
1.402,0.000326,0.999674
1.402,2.6e-05,0.999974
1.402,1.8e-05,0.999982
1.402,2e-06,0.999998
1.402,6e-06,0.999994
1.402,0.000212,0.999788
1.402,0.000178,0.999822
1.402,8e-06,0.999992
1.402,7e-06,0.999993
1.402,6.2e-05,0.999938
1.402,0.000143,0.999857
1.402,1.5e-05,0.999985
1.402,0.0,1.0
1.402,3e-06,0.999997
1.402,1.6e-05,0.999984
1.402,4.6e-05,0.999954
1.402,6.6e-05,0.999934
1.402,1.5e-05,0.999985
1.402,8.4e-05,0.999916
1.402,7.5e-05,0.999925
1.402,1.6e-05,0.999984
1.402,0.000106,0.999894
1.402,0.000187,0.999813
1.402,3e-06,0.999997
1.402,1e-06,0.999999
1.402,1.6e-05,0.999984
1.402,0.00018,0.99982
1.402,2e-06,0.999998
1.402,2.6e-05,0.999974
1.402,1e-06,0.999999
1.402,0.001276,0.998724
1.402,4.1e-05,0.999959
1.402,2.5e-05,0.999975
1.402,4.4e-05,0.999956
1.402,1e-06,0.999999
1.402,8.4e-05,0.999916
1.402,1e-06,0.999999
1.402,3.6e-05,0.999964
1.402,3e-06,0.999997
1.402,5e-06,0.999996
1.402,3.8e-05,0.999962
1.402,1.4e-05,0.999986
1.402,9e-06,0.999991
1.402,5.5e-05,0.999945
1.402,4.2e-05,0.999958
1.402,6.8e-05,0.999932
1.402,0.000462,0.999538
1.402,0.000257,0.999743
1.402,0.038359,0.961641
1.402,5.2e-05,0.999948
1.402,9.8e-05,0.999902
1.402,3.5e-05,0.999965
1.402,4.6e-05,0.999954
1.402,5.8e-05,0.999942
1.402,0.000158,0.999842
1.402,1.1e-05,0.999989
1.402,0.0,1.0
1.402,1.4e-05,0.999986
1.402,6.9e-05,0.999931
1.402,4.2e-05,0.999958
1.402,5.3e-05,0.999947
1.402,3e-05,0.99997
1.402,1.2e-05,0.999988
1.402,2.2e-05,0.999978
1.402,2e-06,0.999998
1.402,2.2e-05,0.999978
1.402,4e-06,0.999996
1.402,3e-06,0.999998
1.402,8e-05,0.99992
1.402,3e-06,0.999997
1.402,7.1e-05,0.999929
1.408,4e-06,0.999996
1.408,4.3e-05,0.999957
1.408,4.1e-05,0.999959
1.408,9.3e-05,0.999907
1.408,0.0,1.0
1.408,1e-06,0.999999
1.408,5e-06,0.999995
1.408,0.000275,0.999725
1.408,5e-06,0.999995
1.408,7e-06,0.999993
1.408,1.5e-05,0.999985
1.408,0.000168,0.999832
1.408,2.4e-05,0.999976
1.408,3e-06,0.999997
1.408,1.5e-05,0.999985
1.408,0.000111,0.999889
1.408,0.00188,0.99812
1.408,6e-06,0.999994
1.408,4.4e-05,0.999956
1.408,6.9e-05,0.999931
1.408,0.000219,0.999781
1.408,1e-06,0.999999
1.408,0.001538,0.998462
1.408,1.6e-05,0.999984
1.408,2e-05,0.99998
1.408,0.000182,0.999818
1.408,5.2e-05,0.999948
1.408,5e-06,0.999995
1.408,1.8e-05,0.999982
1.408,3e-06,0.999997
1.408,2.1e-05,0.999979
1.408,9e-06,0.999991
1.408,0.000454,0.999546
1.408,0.001666,0.998334
1.408,2e-06,0.999998
1.408,6e-06,0.999994
1.408,1e-06,0.999999
1.408,7e-06,0.999993
1.408,2.1e-05,0.999979
1.408,1e-06,0.999999
1.408,1.3e-05,0.999987
1.408,1.7e-05,0.999983
1.408,1e-06,1.0
1.408,0.000212,0.999788
1.408,2e-06,0.999998
1.408,6.4e-05,0.999936
1.408,1e-06,0.999999
1.408,1e-06,0.999999
1.408,8e-06,0.999992
1.408,6e-06,0.999994
1.408,7e-06,0.999993
1.408,4e-06,0.999996
1.408,9e-06,0.999991
1.408,0.000161,0.999839
1.408,0.00229,0.99771
1.408,5e-06,0.999995
1.408,3e-06,0.999997
1.408,3e-06,0.999997
1.408,1e-06,0.999999
1.408,6.3e-05,0.999937
1.408,4e-06,0.999996
1.408,0.015493,0.984507
1.408,3e-06,0.999997
1.408,0.000187,0.999813
1.408,1e-06,0.999999
1.408,0.019965,0.980036
1.408,0.0,1.0
1.408,7.9e-05,0.999921
1.408,3e-06,0.999997
1.408,8e-06,0.999992
1.408,1.3e-05,0.999987
1.408,0.0007,0.9993
1.408,3.6e-05,0.999964
1.408,0.000412,0.999588
1.408,5.2e-05,0.999948
1.408,0.000142,0.999858
1.408,3.9e-05,0.999961
1.408,8.5e-05,0.999915
1.408,1e-04,0.9999
1.408,2e-05,0.99998
1.408,0.00038,0.99962
1.408,0.002366,0.997634
1.408,0.000839,0.999161
1.408,1.6e-05,0.999984
1.408,5e-06,0.999995
1.408,2e-06,0.999998
1.408,1e-06,0.999999
1.408,0.001002,0.998998
1.408,0.001679,0.99832
1.408,0.002021,0.997978
1.408,4e-06,0.999996
1.408,6e-06,0.999994
1.408,0.001077,0.998922
1.408,0.000453,0.999547
1.408,1e-06,1.0
1.408,1.2e-05,0.999988
1.408,1.1e-05,0.999989
1.408,1e-06,0.999999
1.408,7.8e-05,0.999922
1.408,3.8e-05,0.999962
1.414,0.001011,0.998989
1.414,1e-06,0.999999
1.414,0.000186,0.999814
1.414,9e-06,0.999991
1.414,4e-06,0.999996
1.414,0.000175,0.999825
1.414,7.3e-05,0.999927
1.414,0.000116,0.999884
1.414,0.00026,0.99974
1.414,0.003985,0.996016
1.414,7e-06,0.999993
1.414,7e-06,0.999993
1.414,2e-06,0.999998
1.414,1e-06,0.999999
1.414,2e-06,0.999998
1.414,0.000804,0.999196
1.414,0.000897,0.999103
1.414,8.2e-05,0.999918
1.414,0.000182,0.999818
1.414,2e-06,0.999998
1.414,6e-06,0.999994
1.414,4e-06,0.999996
1.414,6.9e-05,0.999931
1.414,0.000119,0.999881
1.414,8.3e-05,0.999917
1.414,3e-06,0.999997
1.414,4e-06,0.999996
1.414,1.9e-05,0.999981
1.414,0.001732,0.998268
1.414,0.0,1.0
1.414,1e-06,1.0
1.414,0.000196,0.999804
1.414,2e-06,0.999998
1.414,1.2e-05,0.999988
1.414,5e-06,0.999995
1.414,7e-06,0.999993
1.414,2e-06,0.999998
1.414,0.001048,0.998952
1.414,9e-06,0.999991
1.414,0.000123,0.999877
1.414,3e-06,0.999997
1.414,7.9e-05,0.999921
1.414,6e-06,0.999994
1.414,2.4e-05,0.999976
1.414,0.002889,0.997111
1.414,3.1e-05,0.999969
1.414,1e-06,0.999999
1.414,2e-05,0.99998
1.414,3.3e-05,0.999967
1.414,0.000228,0.999772
1.414,3.2e-05,0.999968
1.414,5e-06,0.999995
1.414,2e-06,0.999998
1.414,1e-06,0.999999
1.414,3e-05,0.99997
1.414,6e-06,0.999994
1.414,0.000179,0.999822
1.414,3e-05,0.99997
1.414,3e-06,0.999997
1.414,0.000186,0.999814
1.414,1e-06,0.999999
1.414,1.1e-05,0.999989
1.414,5e-06,0.999996
1.414,0.0,1.0
1.414,0.0,1.0
1.414,1e-06,0.999999
1.414,0.000163,0.999837
1.414,3e-06,0.999997
1.414,0.000386,0.999614
1.414,0.000457,0.999543
1.414,0.000109,0.999891
1.414,1e-06,0.999999
1.414,1e-06,0.999999
1.414,5e-06,0.999996
1.414,5e-06,0.999996
1.414,0.002585,0.997415
1.414,9.3e-05,0.999907
1.414,9e-06,0.999991
1.414,4.6e-05,0.999954
1.414,1.7e-05,0.999982
1.414,3.6e-05,0.999964
1.414,0.000826,0.999174
1.414,4e-06,0.999996
1.414,0.0,1.0
1.414,0.000558,0.999442
1.414,0.000244,0.999756
1.414,2e-06,0.999998
1.414,1e-06,0.999999
1.414,1e-05,0.99999
1.414,2e-06,0.999998
1.414,1e-06,0.999999
1.414,0.003209,0.996791
1.414,3.3e-05,0.999967
1.414,0.008225,0.991775
1.414,2.4e-05,0.999976
1.414,4.9e-05,0.999951
1.414,3e-06,0.999997
1.414,4e-06,0.999996
1.414,0.000415,0.999585
1.414,1e-06,0.999999
1.42,1.5e-05,0.999985
1.42,3e-06,0.999997
1.42,0.0,1.0
1.42,1e-06,0.999999
1.42,2e-05,0.99998
1.42,1e-06,0.999999
1.42,6e-06,0.999994
1.42,9e-06,0.999991
1.42,1.5e-05,0.999985
1.42,4.6e-05,0.999954
1.42,0.001164,0.998836
1.42,4.3e-05,0.999957
1.42,1e-06,0.999999
1.42,0.0,1.0
1.42,3e-06,0.999997
1.42,5.5e-05,0.999945
1.42,1.1e-05,0.999989
1.42,0.000303,0.999697
1.42,6.2e-05,0.999938
1.42,8.8e-05,0.999912
1.42,5e-06,0.999995
1.42,3e-06,0.999997
1.42,3e-06,0.999997
1.42,2e-06,0.999998
1.42,0.0,1.0
1.42,1e-06,0.999999
1.42,3e-06,0.999997
1.42,3.3e-05,0.999967
1.42,3e-06,0.999998
1.42,1e-06,0.999999
1.42,1.4e-05,0.999986
1.42,3.4e-05,0.999966
1.42,3e-06,0.999997
1.42,2e-06,0.999998
1.42,2e-06,0.999998
1.42,3e-06,0.999997
1.42,1e-06,0.999999
1.42,4e-06,0.999996
1.42,1.6e-05,0.999984
1.42,1.8e-05,0.999982
1.42,0.00023,0.99977
1.42,0.0,1.0
1.42,0.000285,0.999716
1.42,0.0,1.0
1.42,1.4e-05,0.999986
1.42,7e-06,0.999993
1.42,7e-06,0.999993
